track_id,artist_id,release_date,genre_id,topic_1,topic_2,topic_3,feature_1,feature_2,feature_3
5870,1169,2010,1,"(9, 0.6779266314444066)","(2, 0.0784472434470511)","(3, 0.0621287297063803)",energy,loudness,valence
5871,1403,2010,1,"(4, 0.3340497306131343)","(12, 0.2430096839437966)","(8, 0.1639722122564883)",energy,loudness,valence
5872,1337,2010,1,"(3, 0.6910236141226078)","(10, 0.0935235262095062)","(15, 0.091832686922373)",energy,loudness,valence
5873,1404,2010,1,"(2, 0.3457128282639392)","(14, 0.2112755623942195)","(5, 0.1712864719233383)",energy,loudness,valence
5874,1394,2010,1,"(9, 0.3887365659852894)","(3, 0.1829124961877134)","(8, 0.1748202730861901)",energy,loudness,danceability
5875,1405,2010,1,"(9, 0.3656700505322938)","(1, 0.1642060285070863)","(8, 0.1260419033530563)",energy,loudness,danceability
5876,1406,2010,1,"(2, 0.3872980631456851)","(14, 0.3365221920632757)","(5, 0.1395592104849179)",instrumentalness,energy,loudness
5877,1407,2010,1,"(12, 0.3185128362061215)","(4, 0.3083986405387129)","(8, 0.076832583793166)",valence,loudness,acousticness
5878,1408,2010,1,"(3, 0.5605366667993972)","(12, 0.1154931864382215)","(4, 0.0984116261665588)",loudness,energy,valence
5879,1391,2010,1,"(15, 0.4696396903756874)","(3, 0.1432909028715884)","(10, 0.136873388443012)",loudness,energy,danceability
5880,293,2010,1,"(7, 0.6032455755079307)","(8, 0.0923060998445872)","(1, 0.0877261705521958)",loudness,energy,danceability
5881,656,2010,1,"(2, 0.3583751332340448)","(8, 0.3105610150589336)","(3, 0.136222357622381)",loudness,energy,danceability
5882,1402,2010,1,"(9, 0.6250150889785396)","(8, 0.1670240065544346)","(4, 0.1027611846461638)",loudness,energy,danceability
5883,546,2010,1,"(15, 0.4974050340934691)","(14, 0.1880746993767292)","(8, 0.0798769041724739)",energy,valence,loudness
5884,1384,2010,1,"(2, 0.337035713048909)","(15, 0.1548207354506535)","(8, 0.1335141579018562)",energy,loudness,valence
5885,1081,2010,1,"(15, 0.4009204601273728)","(8, 0.1641492301391789)","(2, 0.132273022963232)",energy,loudness,danceability
5886,1409,2010,1,"(15, 0.3070955397166957)","(9, 0.2521395684717105)","(8, 0.1063566027573738)",loudness,valence,energy
5887,1324,2010,1,"(2, 0.5963703334298748)","(15, 0.1252329357080578)","(11, 0.1190746141115281)",acousticness,loudness,danceability
5888,1336,2010,1,"(2, 0.367735237747159)","(11, 0.3650168414226902)","(4, 0.098238130461071)",valence,danceability,loudness
5889,1410,2010,1,"(9, 0.3119994691740406)","(15, 0.1975467246602898)","(14, 0.1710853084718182)",loudness,danceability,acousticness
5890,1357,2010,1,"(10, 0.5977991813490268)","(9, 0.3218350945150957)","(4, 0.0665607193530005)",loudness,energy,valence
5891,1338,2010,1,"(9, 0.3629597201645292)","(11, 0.1271580235775846)","(15, 0.1057470197264778)",valence,danceability,loudness
5892,1284,2010,1,"(9, 0.4034277968476646)","(14, 0.3307214536027351)","(8, 0.1766045760792213)",danceability,valence,loudness
5893,1411,2010,1,"(3, 0.3746261821319414)","(9, 0.3593333449192106)","(8, 0.1215795576380064)",energy,loudness,valence
5894,1323,2010,1,"(15, 0.4254572934714603)","(12, 0.3022859741079629)","(2, 0.080364239476473)",loudness,energy,danceability
5895,1368,2010,1,"(9, 0.398999496849159)","(5, 0.1466122619306742)","(8, 0.1010871116782757)",danceability,loudness,energy
5896,1412,2010,1,"(15, 0.3292510623136577)","(12, 0.1323321380967584)","(8, 0.0723081505225399)",valence,energy,loudness
5897,1413,2010,1,"(7, 0.3615142665745023)","(12, 0.3020732744887973)","(3, 0.2211066217696908)",loudness,acousticness,danceability
5898,1414,2010,1,"(15, 0.579191157565333)","(5, 0.1219314454023107)","(8, 0.1037013749663511)",danceability,loudness,energy
5899,1357,2010,1,"(10, 0.4677629868223421)","(8, 0.1821633519728382)","(3, 0.1603725514226985)",acousticness,loudness,valence
5900,1415,2010,1,"(10, 0.3495733189958404)","(12, 0.2277537266230272)","(2, 0.0903647952736683)",energy,valence,loudness
5901,1394,2010,1,"(9, 0.3607496062771353)","(8, 0.1612095662206678)","(3, 0.1554875645057791)",energy,loudness,valence
5902,1416,2010,1,"(9, 0.3145908432498224)","(4, 0.2775548599952622)","(3, 0.1977274764147522)",danceability,valence,loudness
5903,1106,2010,1,"(15, 0.3444204331867077)","(1, 0.2450228571500818)","(6, 0.2070090597532893)",valence,energy,loudness
5904,960,2010,1,"(2, 0.3940121376981078)","(1, 0.1488171781123941)","(15, 0.1259792882602062)",loudness,energy,acousticness
5905,1417,2010,1,"(2, 0.4568252055535137)","(14, 0.2340390872338834)","(8, 0.1513474977235778)",energy,loudness,valence
5906,1361,2010,1,"(9, 0.5193277679372513)","(8, 0.2288144036001754)","(12, 0.0511274152303634)",energy,loudness,danceability
5907,1173,2010,1,"(2, 0.3868505717747066)","(11, 0.1773520574663011)","(13, 0.1515655252320932)",energy,loudness,danceability
5908,1201,2010,1,"(2, 0.7059033442179411)","(3, 0.0767121944229753)","(12, 0.0037593989692365)",energy,loudness,valence
5909,1081,2010,1,"(9, 0.3823519005667544)","(14, 0.1659553170382793)","(1, 0.137187186116779)",energy,loudness,valence
5910,1047,2010,1,"(15, 0.6569327021432246)","(12, 0.1980302635311912)","(2, 0.1216452209757623)",energy,loudness,valence
5911,1361,2010,1,"(2, 0.6625554331195671)","(12, 0.1146211581535072)","(8, 0.0694849095216733)",energy,loudness,danceability
5912,869,2010,1,"(2, 0.520078179923848)","(14, 0.1189930249543604)","(15, 0.0754991969302912)",energy,loudness,valence
5913,1254,2010,1,"(2, 0.5380814993035483)","(12, 0.2053698941387459)","(9, 0.1691985086779511)",energy,loudness,danceability
5914,1027,2010,1,"(16, 0.5556586371395826)","(8, 0.1679839656712691)","(4, 0.1469032922465427)",energy,loudness,danceability
5915,1418,2010,1,"(3, 0.7863222867005871)","(8, 0.1222292124831355)","(16, 0.0731418641436985)",energy,loudness,danceability
5916,1081,2010,1,"(15, 0.4847997098869643)","(4, 0.1293655373019658)","(12, 0.097513997696324)",loudness,energy,valence
5917,1294,2010,1,"(12, 0.4012377877005232)","(2, 0.3642547227638596)","(7, 0.0758916273569822)",loudness,acousticness,energy
5918,1357,2010,1,"(9, 0.3707741937625027)","(1, 0.2025222340329554)","(4, 0.072603668873947)",energy,valence,loudness
5919,1169,2010,1,"(9, 0.4480683605841221)","(1, 0.1503766357588854)","(11, 0.1085139107938104)",acousticness,loudness,energy
5920,1183,2010,1,"(2, 0.3913711779111378)","(4, 0.3422742859034449)","(16, 0.065624848008753)",acousticness,instrumentalness,danceability
5921,1257,2010,1,"(15, 0.3193796594414456)","(3, 0.2529436042263751)","(2, 0.0774567916296594)",loudness,energy,danceability
5922,1081,2010,1,"(10, 0.3750519383563345)","(3, 0.293015111401668)","(2, 0.1389702991952326)",energy,loudness,danceability
5923,1323,2010,1,"(9, 0.3104485556501851)","(14, 0.1373289769292323)","(5, 0.0931644674202763)",loudness,energy,danceability
5924,1419,2010,1,"(5, 0.3246704340428691)","(16, 0.3125613785665014)","(3, 0.1350124279277135)",energy,loudness,danceability
5925,1394,2010,1,"(9, 0.6956982356101379)","(8, 0.158561343929829)","(14, 0.0376441312123802)",energy,loudness,danceability
5926,1420,2010,1,"(9, 0.4746118852883254)","(6, 0.1625007035848558)","(4, 0.0995147619583224)",energy,loudness,danceability
5927,1294,2010,1,"(3, 0.3210629762614768)","(2, 0.2406138733368905)","(11, 0.2239661624055841)",valence,loudness,energy
5928,1421,2010,1,"(9, 0.3571755531945446)","(11, 0.2908040403590942)","(2, 0.0917439318407478)",energy,loudness,danceability
5929,1352,2010,1,"(3, 0.3754777323765181)","(15, 0.2499465597121174)","(10, 0.1060694249062559)",valence,loudness,energy
5930,1295,2010,1,"(3, 0.3833459136679425)","(15, 0.1983513737253752)","(8, 0.1056852658939001)",loudness,energy,danceability
5931,1197,2010,1,"(9, 0.4175307850130458)","(14, 0.1039417678719871)","(8, 0.1033251620373367)",valence,energy,loudness
5932,1394,2010,1,"(9, 0.34879197023039)","(15, 0.337756923663344)","(7, 0.179863949204439)",valence,loudness,danceability
5933,1422,2010,1,"(2, 0.6172785281541924)","(7, 0.3048726731874893)","(4, 0.0556881333288026)",valence,loudness,energy
5934,1404,2010,1,"(4, 0.3414984945118551)","(15, 0.1860680012273418)","(2, 0.1271635039167287)",energy,valence,loudness
5935,1423,2010,1,"(9, 0.4008222407325192)","(12, 0.1474288971372195)","(5, 0.1369867056410648)",loudness,valence,energy
5936,1424,2010,1,"(2, 0.4664876392067553)","(16, 0.1678603212183438)","(8, 0.1275015976017681)",valence,loudness,danceability
5937,949,2010,1,"(3, 0.4709099256883413)","(14, 0.1596555744951357)","(12, 0.1150460526685501)",acousticness,loudness,valence
5938,1425,2010,1,"(3, 0.3049838307236774)","(4, 0.1613422418995819)","(9, 0.0713402730420499)",energy,loudness,valence
5939,1423,2010,1,"(15, 0.6976527269535523)","(5, 0.093940088543681)","(2, 0.0269633446837171)",energy,loudness,danceability
5940,1051,2010,1,"(3, 0.3455797924693589)","(2, 0.1865978743511323)","(11, 0.1410350487934883)",energy,danceability,loudness
5941,1415,2010,1,"(8, 0.322802749113087)","(3, 0.313923009125195)","(10, 0.128475370469875)",acousticness,loudness,danceability
5942,1213,2010,1,"(2, 0.4171643389490942)","(8, 0.3643636284749625)","(4, 0.2055165664628969)",energy,loudness,danceability
5943,1257,2010,1,"(2, 0.4223831087073636)","(8, 0.330808942287081)","(14, 0.1337193645104361)",loudness,energy,valence
5944,1426,2010,1,"(4, 0.419722987951986)","(12, 0.1695577261916497)","(8, 0.1443322168750721)",energy,loudness,acousticness
5945,1427,2010,1,"(9, 0.4266413124371243)","(8, 0.2418072064925852)","(10, 0.0808984835979591)",loudness,energy,danceability
5946,1419,2010,1,"(15, 0.3273072996271768)","(9, 0.183019530708186)","(8, 0.1730711841133891)",loudness,danceability,energy
5947,1428,2010,1,"(14, 0.4995888810755078)","(9, 0.3347904791603592)","(5, 0.0509889257350708)",loudness,danceability,valence
5948,1429,2010,1,"(15, 0.3105348068794271)","(12, 0.1474670055241193)","(16, 0.1421943888982701)",loudness,energy,danceability
5949,1430,2010,1,"(15, 0.3597137557171664)","(3, 0.2459822114575107)","(8, 0.1843857572585148)",energy,valence,loudness
5950,1402,2010,1,"(9, 0.8058632879658926)","(13, 0.0611748301644472)","(8, 0.0440232921117717)",loudness,danceability,valence
5951,1431,2010,1,"(4, 0.3935635163613311)","(9, 0.3165417456694424)","(10, 0.1318800536963366)",loudness,energy,acousticness
5952,1419,2010,1,"(3, 0.3626159474542839)","(8, 0.1407014768955598)","(9, 0.1156518733728162)",loudness,energy,valence
5953,1337,2010,1,"(3, 0.4822079580419839)","(12, 0.1810967114308971)","(13, 0.1139028379196306)",instrumentalness,loudness,energy
5954,1432,2010,1,"(9, 0.3334855490344451)","(15, 0.2133654776029169)","(7, 0.1455034695786791)",loudness,danceability,energy
5955,1157,2010,1,"(9, 0.3492979623297933)","(8, 0.2938430352998985)","(14, 0.0988454226745298)",danceability,loudness,energy
5956,1421,2010,1,"(9, 0.50204743078485)","(11, 0.1833378549118328)","(3, 0.0779805540192701)",energy,loudness,danceability
5957,1184,2010,1,"(3, 0.3757342116698589)","(2, 0.1586843362737568)","(11, 0.1171716953515815)",loudness,energy,danceability
5958,1292,2010,1,"(15, 0.5346865923495152)","(2, 0.0489705807376484)","(9, 0.0420156487258162)",loudness,energy,danceability
5959,1421,2010,1,"(9, 0.467698089776637)","(11, 0.2072629044604025)","(14, 0.0682223303817248)",valence,loudness,energy
5960,1433,2010,1,"(2, 0.6657237113424467)","(13, 0.1026544492592649)","(8, 0.0040485835685802)",energy,loudness,danceability
5961,1416,2010,1,"(10, 0.3454408509062977)","(3, 0.281006344416221)","(11, 0.2740159503322666)",energy,loudness,danceability
5962,1215,2010,1,"(15, 0.3163632405476314)","(2, 0.2346374592683248)","(12, 0.1809415893582855)",energy,loudness,danceability
5963,1173,2010,1,"(4, 0.4180224621733713)","(3, 0.2118789386618211)","(11, 0.1242834179156431)",loudness,energy,danceability
5964,1106,2010,1,"(15, 0.5288839196734452)","(4, 0.0773806820728622)","(11, 0.0667497044459084)",energy,loudness,danceability
5965,1434,2010,1,"(9, 0.3199384895663135)","(14, 0.2886893505839853)","(8, 0.1026646218822924)",valence,loudness,energy
5966,1435,2010,1,"(2, 0.3447542058553389)","(14, 0.2637895556978643)","(8, 0.1179224965169421)",loudness,danceability,energy
5967,1436,2010,1,"(2, 0.5425094091537179)","(9, 0.1246731692720048)","(15, 0.0654726121625516)",energy,loudness,valence
5968,1421,2011,1,"(9, 0.4139495113218044)","(2, 0.1522075839170539)","(14, 0.0764129920229613)",loudness,energy,acousticness
5969,791,2011,1,"(9, 0.4394283424189672)","(11, 0.1652756483928207)","(3, 0.1207811357451571)",loudness,danceability,energy
5970,1389,2011,1,"(9, 0.6383338603026543)","(8, 0.1641412424396554)","(11, 0.0859730267402158)",energy,loudness,danceability
5971,1437,2011,1,"(3, 0.3299236044115294)","(12, 0.18687698335292)","(8, 0.1443561560204604)",energy,loudness,danceability
5972,1216,2011,1,"(2, 0.5996463357880036)","(12, 0.1746400594940081)","(8, 0.1386200465342283)",energy,loudness,valence
5973,1438,2011,1,"(15, 0.4987853424069135)","(8, 0.2235560563543052)","(14, 0.1088947205714347)",energy,loudness,danceability
5974,1439,2011,1,"(9, 0.5671935760570392)","(11, 0.3630081008916498)","(2, 0.0010526316660063)",loudness,danceability,energy
5975,1440,2011,1,"(3, 0.3055627807591932)","(4, 0.2350747602344333)","(5, 0.2150001795412907)",energy,loudness,valence
5976,1441,2011,1,"(2, 0.3957988655697066)","(1, 0.1913003122351505)","(14, 0.0694886770309899)",danceability,loudness,acousticness
5977,1442,2011,1,"(3, 0.3687451266808665)","(8, 0.2661597388897114)","(7, 0.1886556747486649)",acousticness,loudness,energy
5978,1443,2011,1,"(3, 0.3164096491467403)","(12, 0.1821208673922888)","(11, 0.14073995078536)",acousticness,danceability,loudness
5979,1444,2011,1,"(2, 0.4077670834285259)","(12, 0.1862850119357887)","(11, 0.1579535089433426)",acousticness,loudness,danceability
5980,1445,2011,1,"(2, 0.3858232575467449)","(15, 0.3229523177525875)","(8, 0.0998052990893976)",energy,loudness,valence
5981,1446,2011,1,"(4, 0.3039842382778728)","(3, 0.2520307752542958)","(16, 0.1875696460483168)",acousticness,loudness,danceability
5982,1447,2011,1,"(9, 0.3330648829691742)","(11, 0.2611018270863078)","(5, 0.1199309148702327)",energy,loudness,danceability
5983,1448,2011,1,"(3, 0.4993587684157902)","(15, 0.1713566188622905)","(13, 0.1286233474140252)",instrumentalness,energy,valence
5984,1449,2011,1,"(2, 0.4791425564521567)","(12, 0.1840875752638261)","(1, 0.0710987996312046)",valence,danceability,loudness
5985,1425,2011,1,"(9, 0.4206333684815877)","(3, 0.2440779812491094)","(14, 0.0846013869111156)",loudness,energy,valence
5986,1399,2011,1,"(16, 0.4453177415575564)","(11, 0.2914936185402119)","(8, 0.2249111259879098)",energy,loudness,valence
5987,1450,2011,1,"(9, 0.4172596449866945)","(11, 0.1698327025321282)","(5, 0.0790373401570754)",energy,loudness,danceability
5988,1355,2011,1,"(2, 0.5149679149868801)","(11, 0.1340178720943437)","(12, 0.1211101947638674)",acousticness,instrumentalness,loudness
5989,1363,2011,1,"(2, 0.5259204208331868)","(13, 0.1539405025656244)","(16, 0.1423970090717798)",energy,loudness,danceability
5990,1333,2011,1,"(4, 0.4098515267828316)","(11, 0.153469838173746)","(12, 0.076108970080536)",energy,loudness,danceability
5991,1451,2011,1,"(9, 0.5430525079645336)","(14, 0.1177896645569753)","(8, 0.0920402737802152)",energy,loudness,valence
5992,1452,2011,1,"(4, 0.3042626026047382)","(15, 0.2204375064776307)","(14, 0.1823670564712369)",energy,loudness,valence
5993,1428,2011,1,"(16, 0.3561421374343024)","(9, 0.2060478814362412)","(5, 0.142351474287243)",energy,loudness,danceability
5994,1357,2011,1,"(8, 0.4036684477411456)","(15, 0.3479364486438118)","(5, 0.0855821184503299)",loudness,acousticness,energy
5995,1453,2011,1,"(9, 0.349307225036389)","(14, 0.2125640865755335)","(13, 0.1281480963709406)",danceability,loudness,valence
5996,1251,2011,1,"(3, 0.3674962850067036)","(8, 0.264385699670556)","(7, 0.1324232325216935)",loudness,energy,danceability
5997,1169,2011,1,"(9, 0.3313753758828837)","(2, 0.1535231122777884)","(8, 0.1145857282905946)",danceability,loudness,energy
5998,1323,2011,1,"(15, 0.4591729723053659)","(3, 0.2328333344500527)","(12, 0.228247433860991)",loudness,energy,danceability
5999,1210,2011,1,"(3, 0.3615027093686307)","(2, 0.2804692814489748)","(15, 0.0617650961623489)",energy,loudness,danceability
6000,1454,2011,1,"(9, 0.4443536885482955)","(4, 0.2058593993445921)","(8, 0.0814797860193692)",energy,loudness,danceability
6001,1455,2011,1,"(9, 0.5899962580567605)","(14, 0.1118790065252996)","(1, 0.0987823013762747)",danceability,loudness,energy
6002,1394,2011,1,"(9, 0.3153232043455259)","(2, 0.2339937373272025)","(8, 0.2203351946128234)",valence,danceability,loudness
6003,1451,2011,1,"(9, 0.6363534109684094)","(2, 0.1137927646448005)","(8, 0.0852258491786792)",loudness,energy,danceability
6004,1456,2011,1,"(7, 0.5072875007162466)","(12, 0.2995265039223406)","(4, 0.1233885032921361)",energy,loudness,valence
6005,1090,2011,1,"(9, 0.355584704519439)","(8, 0.2374586795253235)","(15, 0.1426763159488406)",energy,loudness,danceability
6006,1457,2011,1,"(9, 0.3738843763046395)","(14, 0.2034378361844372)","(4, 0.0977967235099199)",loudness,energy,danceability
6007,1355,2011,1,"(2, 0.4311046500633068)","(11, 0.24363528614998)","(7, 0.1267585171521074)",acousticness,instrumentalness,loudness
6008,952,2011,1,"(3, 0.3286934253698093)","(12, 0.2847864001647099)","(15, 0.2389734278787856)",energy,loudness,valence
6009,1458,2011,1,"(15, 0.4129591123223486)","(8, 0.2054292718454198)","(16, 0.1334368213262523)",loudness,danceability,energy
6010,1459,2011,1,"(15, 0.50358992983462)","(2, 0.1200183756610086)","(12, 0.1144399003906017)",loudness,acousticness,energy
6011,1134,2011,1,"(15, 0.6873201423862471)","(14, 0.1174448632114947)","(2, 0.0609775037807606)",energy,loudness,danceability
6012,1429,2011,1,"(15, 0.4371650193560136)","(2, 0.1626048570841675)","(10, 0.1431620957912778)",loudness,energy,danceability
6013,1355,2011,1,"(2, 0.4364397960716401)","(12, 0.1434996894758229)","(13, 0.1428465042770054)",acousticness,loudness,danceability
6014,1460,2011,1,"(9, 0.4521136415957438)","(6, 0.2098602324139678)","(4, 0.1749104299522855)",energy,valence,loudness
6015,1461,2011,1,"(4, 0.3013818631483844)","(16, 0.1888673255705195)","(8, 0.1789559589381875)",acousticness,loudness,danceability
6016,1421,2011,1,"(9, 0.5198579857122612)","(14, 0.1055442670099514)","(8, 0.0951674187150207)",energy,loudness,danceability
6017,1343,2011,1,"(9, 0.52048674864347)","(11, 0.1377279130688768)","(5, 0.079825795750524)",loudness,energy,danceability
